,vehicle_lane,lon,lat,timestep,mobility_mode,vehicle_noise,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,amount
17798,30263579,24.923922078077346,60.161496531129956,19,electric,60.96,0.0,0.0,0.0,0.0,0.25,1.0
17799,30263579,24.923922078077346,60.161496531129956,19,fuel,63.22464462614992,268.48,3808.55,64.2,26.4,0.44999999999999996,2.0
17800,30263579,24.923922078077346,60.161496531129956,20,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17801,30263579,24.923922078077346,60.161496531129956,20,fuel,71.96721158392822,1888.71,37261.51,483.29999999999995,242.8,1.97,16.0
17802,30263579,24.923922078077346,60.161496531129956,21,electric,68.46844814317994,0.0,0.0,0.0,0.0,0.9199999999999999,7.0
17803,30263579,24.923922078077346,60.161496531129956,21,fuel,70.9722980255519,1267.98,20558.96,266.31,177.10999999999999,2.21,9.0
17804,30263579,24.923922078077346,60.161496531129956,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17805,30263579,24.923922078077346,60.161496531129956,22,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17806,30263579,24.923922078077346,60.161496531129956,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17807,30263579,24.923922078077346,60.161496531129956,23,fuel,70.82245457631336,1345.54,19853.489999999998,295.21999999999997,161.81,2.47,9.0
17808,30263579,24.923922078077346,60.161496531129956,24,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17809,30263579,24.923922078077346,60.161496531129956,24,fuel,68.91554309331384,816.83,11809.99,193.22,84.33,1.37,8.0
17810,30263579,24.923922078077346,60.161496531129956,25,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17811,30263579,24.923922078077346,60.161496531129956,25,fuel,77.1076376973744,5704.49,90727.23,1250.8899999999999,743.83,9.75,40.0
17812,30263579,24.923922078077346,60.161496531129956,26,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17813,30263579,24.923922078077346,60.161496531129956,26,fuel,71.75932494742166,1734.39,28622.23,392.69,225.74,2.75,13.0
17814,30263579,24.923922078077346,60.161496531129956,27,electric,67.20631911261196,0.0,0.0,0.0,0.0,0.87,5.0
17815,30263579,24.923922078077346,60.161496531129956,27,fuel,62.96362634275425,268.15,4023.63,64.27,27.79,0.41000000000000003,2.0
17816,30263579,24.923922078077346,60.161496531129956,28,electric,67.4681217064965,0.0,0.0,0.0,0.0,1.01,6.0
17817,30263579,24.923922078077346,60.161496531129956,28,fuel,73.98206678813654,3292.82,48452.8,798.88,306.31,4.84,28.0
17818,30263579,24.923922078077346,60.161496531129956,29,electric,70.47592276272543,0.0,0.0,0.0,0.0,0.9,11.0
17819,30263579,24.923922078077346,60.161496531129956,29,fuel,70.61722223003186,1138.73,16908.81,259.89,127.95,1.95,11.0
17820,30263579,24.923922078077346,60.161496531129956,30,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17821,30263579,24.923922078077346,60.161496531129956,30,fuel,67.11464659204309,433.33,6529.3099999999995,97.78999999999999,50.86,0.75,5.0
17822,30263579,24.923922078077346,60.161496531129956,31,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17823,30263579,24.923922078077346,60.161496531129956,31,fuel,74.7333474083655,3545.76,61947.18,871.0,423.04,4.71,29.0
17824,30263579,24.923922078077346,60.161496531129956,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17825,30263579,24.923922078077346,60.161496531129956,32,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17826,30263579,24.923922078077346,60.161496531129956,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17827,30263579,24.923922078077346,60.161496531129956,33,fuel,67.14240046819104,533.8199999999999,8351.599999999999,128.6,57.48,0.78,6.0
17828,30263579,24.923922078077346,60.161496531129956,34,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17829,30263579,24.923922078077346,60.161496531129956,34,fuel,73.88633644522633,2554.0,39430.1,558.97,322.43,4.46,20.0
17830,30263579,24.923922078077346,60.161496531129956,35,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17831,30263579,24.923922078077346,60.161496531129956,35,fuel,67.49594789204403,877.51,13602.4,222.26999999999998,80.22,1.1300000000000001,7.0
17832,30263579,24.923922078077346,60.161496531129956,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17833,30263579,24.923922078077346,60.161496531129956,36,fuel,67.95158159700065,744.07,12295.52,164.59,100.57,1.23,5.0
17834,30263579,24.923922078077346,60.161496531129956,37,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17835,30263579,24.923922078077346,60.161496531129956,37,fuel,67.34236650303872,422.47,6434.34,97.36,48.49,0.69,6.0
17836,30263579,24.923922078077346,60.161496531129956,38,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17837,30263579,24.923922078077346,60.161496531129956,38,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17838,30263579,24.923922078077346,60.161496531129956,39,electric,68.96802800697772,0.0,0.0,0.0,0.0,0.9400000000000001,5.0
17839,30263579,24.923922078077346,60.161496531129956,39,fuel,74.05633991423291,2708.86,43678.64,592.84,356.49,4.53,21.0
17840,30263579,24.923922078077346,60.161496531129956,40,electric,67.75774830464354,0.0,0.0,0.0,0.0,0.98,4.0
17841,30263579,24.923922078077346,60.161496531129956,40,fuel,67.2181787160897,446.94,6947.82,98.51,56.43,0.78,5.0
17842,30263579,24.923922078077346,60.161496531129956,41,electric,66.96164669289938,0.0,0.0,0.0,0.0,0.75,6.0
17843,30263579,24.923922078077346,60.161496531129956,41,fuel,67.68901456601692,578.9399999999999,9178.5,130.68,71.94,0.95,6.0
17844,30263579,24.923922078077346,60.161496531129956,42,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17845,30263579,24.923922078077346,60.161496531129956,42,fuel,71.4313122068742,1562.72,25616.49,332.22,219.32,2.69,10.0
17846,30263579,24.923922078077346,60.161496531129956,43,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17847,30263579,24.923922078077346,60.161496531129956,43,fuel,67.81867621561663,515.94,8275.43,101.55000000000001,76.14,0.96,4.0
17848,30263579,24.923922078077346,60.161496531129956,44,electric,67.82063638760431,0.0,0.0,0.0,0.0,1.05,5.0
17849,30263579,24.923922078077346,60.161496531129956,44,fuel,66.90607395845191,640.9300000000001,9434.54,159.18,58.45,0.93,6.0
17850,30263579,24.923922078077346,60.161496531129956,45,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17851,30263579,24.923922078077346,60.161496531129956,45,fuel,67.864355331399,725.5,11561.33,163.47,91.02,1.18,5.0
17852,30263579,24.923922078077346,60.161496531129956,46,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17853,30263579,24.923922078077346,60.161496531129956,46,fuel,73.93889175779972,2333.96,36771.24,497.18,313.78,4.18,19.0
17854,30263579,24.923922078077346,60.161496531129956,47,electric,70.11869004963289,0.0,0.0,0.0,0.0,0.8,10.0
17855,30263579,24.923922078077346,60.161496531129956,47,fuel,68.5160358689457,611.8199999999999,9402.18,131.9,77.75,1.08,6.0
17856,30263579,24.923922078077346,60.161496531129956,48,electric,66.91747647783257,0.0,0.0,0.0,0.0,0.77,5.0
17857,30263579,24.923922078077346,60.161496531129956,48,fuel,72.03804163741904,1614.53,26676.57,334.61,234.55,2.85,11.0
17858,30263579,24.923922078077346,60.161496531129956,49,electric,67.04081334703254,0.0,0.0,0.0,0.0,0.87,5.0
17859,30263579,24.923922078077346,60.161496531129956,49,fuel,64.71488448215914,272.24,3964.91,64.4,28.11,0.44,3.0
17860,30263579,24.923922078077346,60.161496531129956,50,electric,70.12752149688174,0.0,0.0,0.0,0.0,1.49,12.0
17861,30263579,24.923922078077346,60.161496531129956,50,fuel,73.89177949703222,2796.95,52464.9,655.2,392.40000000000003,3.74,21.0
17862,30263579,24.923922078077346,60.161496531129956,51,electric,66.87227562676482,0.0,0.0,0.0,0.0,0.78,5.0
17863,30263579,24.923922078077346,60.161496531129956,51,fuel,73.82624757594814,2514.39,41063.840000000004,532.17,354.04,4.4,18.0
17864,30263579,24.923922078077346,60.161496531129956,52,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17865,30263579,24.923922078077346,60.161496531129956,52,fuel,66.35473336198747,407.38,5993.88,96.58,42.4,0.66,5.0
17866,30263579,24.923922078077346,60.161496531129956,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17867,30263579,24.923922078077346,60.161496531129956,53,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17868,30263579,24.923922078077346,60.161496531129956,54,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17869,30263579,24.923922078077346,60.161496531129956,54,fuel,70.14437460390322,1130.49,16696.98,259.58000000000004,126.52,1.94,9.0
17870,30263579,24.923922078077346,60.161496531129956,55,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17871,30263579,24.923922078077346,60.161496531129956,55,fuel,71.17828364924398,1411.56,22079.17,298.76,190.41,2.57,9.0
17872,30263579,24.923922078077346,60.161496531129956,56,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17873,30263579,24.923922078077346,60.161496531129956,56,fuel,74.71218082110485,3236.38,54238.58,696.5699999999999,459.35,5.42,22.0
17874,30263579,24.923922078077346,60.161496531129956,57,electric,64.47465200372375,0.0,0.0,0.0,0.0,0.37,3.0
17875,30263579,24.923922078077346,60.161496531129956,57,fuel,75.08930854385636,3756.71,70558.42,883.3,527.4,4.97,28.0
17876,30263579,24.923922078077346,60.161496531129956,58,electric,68.85778276913261,0.0,0.0,0.0,0.0,1.24,8.0
17877,30263579,24.923922078077346,60.161496531129956,58,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17878,30263579,24.923922078077346,60.161496531129956,59,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17879,30263579,24.923922078077346,60.161496531129956,59,fuel,72.10387038077572,1706.93,27861.170000000002,364.93,237.57,2.95,12.0
17880,30528320#0,24.944505668512445,60.16691746162145,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17881,30528320#0,24.944505668512445,60.16691746162145,0,fuel,64.50277907002626,293.14,4265.97,65.34,34.07,0.53,3.0
17882,30528320#0,24.944505668512445,60.16691746162145,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17883,30528320#0,24.944505668512445,60.16691746162145,1,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17884,30528320#0,24.944505668512445,60.16691746162145,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17885,30528320#0,24.944505668512445,60.16691746162145,2,fuel,57.14,111.73,1669.84,30.98,5.2,0.09,1.0
17886,30528320#0,24.944505668512445,60.16691746162145,3,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17887,30528320#0,24.944505668512445,60.16691746162145,3,fuel,64.85807804969619,336.51,5886.93,67.68,53.64,0.5800000000000001,2.0
17888,30528320#0,24.944505668512445,60.16691746162145,4,electric,62.87704896005626,0.0,0.0,0.0,0.0,0.4,2.0
17889,30528320#0,24.944505668512445,60.16691746162145,4,fuel,63.19,195.17,3785.42,35.23,37.77,0.34,1.0
17890,30528320#0,24.944505668512445,60.16691746162145,5,electric,62.54086406556297,0.0,0.0,0.0,0.0,0.21,2.0
17891,30528320#0,24.944505668512445,60.16691746162145,5,fuel,63.30442602794341,154.53,2551.06,33.15,21.6,0.26,2.0
17892,30528320#0,24.944505668512445,60.16691746162145,6,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17893,30528320#0,24.944505668512445,60.16691746162145,6,fuel,67.84410925026413,647.22,11031.26,134.14,98.2,1.12,4.0
17894,30528320#0,24.944505668512445,60.16691746162145,7,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17895,30528320#0,24.944505668512445,60.16691746162145,7,fuel,69.60380348642002,974.15,15708.67,200.65,136.88,1.72,6.0
17896,30528320#0,24.944505668512445,60.16691746162145,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17897,30528320#0,24.944505668512445,60.16691746162145,8,fuel,63.30677190757859,260.01,3418.74,63.72,22.32,0.45,2.0
17898,30528320#0,24.944505668512445,60.16691746162145,9,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17899,30528320#0,24.944505668512445,60.16691746162145,9,fuel,72.97864552316986,2035.19,29613.82,456.66,234.14000000000001,3.69,17.0
17900,30528320#0,24.944505668512445,60.16691746162145,10,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17901,30528320#0,24.944505668512445,60.16691746162145,10,fuel,63.99824786968882,249.88,3732.4399999999996,63.31,20.24,0.31,4.0
17902,30528320#0,24.944505668512445,60.16691746162145,11,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17903,30528320#0,24.944505668512445,60.16691746162145,11,fuel,51.11,0.0,0.0,0.0,0.0,0.0,1.0
17904,30528320#0,24.944505668512445,60.16691746162145,12,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17905,30528320#0,24.944505668512445,60.16691746162145,12,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17906,30528320#0,24.944505668512445,60.16691746162145,13,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17907,30528320#0,24.944505668512445,60.16691746162145,13,fuel,64.80531138482503,300.89,4133.46,65.6,34.5,0.6000000000000001,2.0
17908,30528320#0,24.944505668512445,60.16691746162145,14,electric,50.83,0.0,0.0,0.0,0.0,0.0,1.0
17909,30528320#0,24.944505668512445,60.16691746162145,14,fuel,66.27821697102881,479.01,8561.69,100.50999999999999,74.53999999999999,0.77,3.0
17910,30528320#0,24.944505668512445,60.16691746162145,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17911,30528320#0,24.944505668512445,60.16691746162145,15,fuel,72.65331106480383,1777.55,27577.04,393.48,221.41,3.04,16.0
17912,30528320#0,24.944505668512445,60.16691746162145,16,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17913,30528320#0,24.944505668512445,60.16691746162145,16,fuel,64.63752622983495,152.81,2188.12,32.93,18.4,0.3,3.0
17914,30528320#0,24.944505668512445,60.16691746162145,17,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17915,30528320#0,24.944505668512445,60.16691746162145,17,fuel,52.92,0.0,0.0,0.0,0.0,0.0,1.0
17916,30528320#0,24.944505668512445,60.16691746162145,18,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17917,30528320#0,24.944505668512445,60.16691746162145,18,fuel,64.93056237080434,407.51,6269.01,96.59,42.4,0.61,4.0
17918,30528320#0,24.944505668512445,60.16691746162145,19,electric,69.84114981792573,0.0,0.0,0.0,0.0,1.76,7.0
17919,30528320#0,24.944505668512445,60.16691746162145,19,fuel,65.27994381642416,366.35,6369.52,95.36,36.480000000000004,0.4,4.0
17920,30528320#0,24.944505668512445,60.16691746162145,20,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17921,30528320#0,24.944505668512445,60.16691746162145,20,fuel,71.69755577986666,1632.53,31074.7,364.92,257.42,2.39,11.0
17922,30528320#0,24.944505668512445,60.16691746162145,21,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17923,30528320#0,24.944505668512445,60.16691746162145,21,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17924,30528320#0,24.944505668512445,60.16691746162145,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17925,30528320#0,24.944505668512445,60.16691746162145,22,fuel,62.41,181.8,3129.08,34.38,29.85,0.33,1.0
17926,30528320#0,24.944505668512445,60.16691746162145,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17927,30528320#0,24.944505668512445,60.16691746162145,23,fuel,70.05566899087492,1245.26,17836.55,290.52,129.52,2.12,9.0
17928,30528320#0,24.944505668512445,60.16691746162145,24,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17929,30528320#0,24.944505668512445,60.16691746162145,24,fuel,63.58158300861022,238.04000000000002,5475.82,64.53,36.11,0.19,3.0
17930,30528320#0,24.944505668512445,60.16691746162145,25,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17931,30528320#0,24.944505668512445,60.16691746162145,25,fuel,69.87133360280106,885.43,12244.09,196.08,99.41,1.71,7.0
17932,30528320#0,24.944505668512445,60.16691746162145,26,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17933,30528320#0,24.944505668512445,60.16691746162145,26,fuel,70.67816581146468,1326.56,25364.75,324.61,183.77,1.65,12.0
17934,30528320#0,24.944505668512445,60.16691746162145,27,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17935,30528320#0,24.944505668512445,60.16691746162145,27,fuel,57.24,111.79,1725.83,31.03,5.75,0.08,1.0
17936,30528320#0,24.944505668512445,60.16691746162145,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17937,30528320#0,24.944505668512445,60.16691746162145,28,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17938,30528320#0,24.944505668512445,60.16691746162145,29,electric,53.62,0.0,0.0,0.0,0.0,0.0,1.0
17939,30528320#0,24.944505668512445,60.16691746162145,29,fuel,63.02604212184814,267.03,3895.5,64.17,26.64,0.43000000000000005,2.0
17940,30528320#0,24.944505668512445,60.16691746162145,30,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17941,30528320#0,24.944505668512445,60.16691746162145,30,fuel,68.31167860958546,645.38,10032.7,133.42000000000002,87.56,1.19,5.0
17942,30528320#0,24.944505668512445,60.16691746162145,31,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17943,30528320#0,24.944505668512445,60.16691746162145,31,fuel,69.38003626328033,758.17,10657.32,164.32,89.12,1.4900000000000002,8.0
17944,30528320#0,24.944505668512445,60.16691746162145,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17945,30528320#0,24.944505668512445,60.16691746162145,32,fuel,63.5530420125135,279.59999999999997,4142.66,64.76,30.8,0.47000000000000003,2.0
17946,30528320#0,24.944505668512445,60.16691746162145,33,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,30528320#0,24.944505668512445,60.16691746162145,33,fuel,65.0940855464096,341.98,5660.27,67.71000000000001,51.98,0.63,2.0
17948,30528320#0,24.944505668512445,60.16691746162145,34,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17949,30528320#0,24.944505668512445,60.16691746162145,34,fuel,69.08251303440834,816.25,13078.55,193.79,93.65,1.22,10.0
17950,30528320#0,24.944505668512445,60.16691746162145,35,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17951,30528320#0,24.944505668512445,60.16691746162145,35,fuel,65.06195760699424,345.99,5847.57,67.94999999999999,54.120000000000005,0.62,2.0
17952,30528320#0,24.944505668512445,60.16691746162145,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17953,30528320#0,24.944505668512445,60.16691746162145,36,fuel,63.52997123423649,153.92,2426.36,33.06,20.41,0.27,2.0
17954,30528320#0,24.944505668512445,60.16691746162145,37,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17955,30528320#0,24.944505668512445,60.16691746162145,37,fuel,63.18323828718689,265.59000000000003,3707.2599999999998,64.03999999999999,25.130000000000003,0.44999999999999996,2.0
17956,30528320#0,24.944505668512445,60.16691746162145,38,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17957,30528320#0,24.944505668512445,60.16691746162145,38,fuel,59.93,133.11,1960.27,32.07,13.33,0.21,1.0
17958,30528320#0,24.944505668512445,60.16691746162145,39,electric,63.285375179470975,0.0,0.0,0.0,0.0,0.42,2.0
17959,30528320#0,24.944505668512445,60.16691746162145,39,fuel,58.89,0.0,0.0,0.0,0.0,0.0,1.0
17960,30528320#0,24.944505668512445,60.16691746162145,40,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17961,30528320#0,24.944505668512445,60.16691746162145,40,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17962,30528320#0,24.944505668512445,60.16691746162145,41,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17963,30528320#0,24.944505668512445,60.16691746162145,41,fuel,66.81001714479405,431.87,7102.07,98.03,54.279999999999994,0.6799999999999999,5.0
17964,30528320#0,24.944505668512445,60.16691746162145,42,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17965,30528320#0,24.944505668512445,60.16691746162145,42,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17966,30528320#0,24.944505668512445,60.16691746162145,43,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17967,30528320#0,24.944505668512445,60.16691746162145,43,fuel,68.97894856407176,972.97,15786.11,227.26,118.60000000000001,1.49,8.0
17968,30528320#0,24.944505668512445,60.16691746162145,44,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17969,30528320#0,24.944505668512445,60.16691746162145,44,fuel,68.29824407690771,680.23,10156.640000000001,161.1,72.16999999999999,1.09,8.0
17970,30528320#0,24.944505668512445,60.16691746162145,45,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17971,30528320#0,24.944505668512445,60.16691746162145,45,fuel,66.62613837742822,432.23,6321.42,97.69,49.349999999999994,0.77,4.0
17972,30528320#0,24.944505668512445,60.16691746162145,46,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17973,30528320#0,24.944505668512445,60.16691746162145,46,fuel,62.962825486174204,251.99,3243.0699999999997,63.33,19.43,0.43000000000000005,2.0
17974,30528320#0,24.944505668512445,60.16691746162145,47,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17975,30528320#0,24.944505668512445,60.16691746162145,47,fuel,66.07898114580658,447.70000000000005,8468.47,99.55,71.06,0.6699999999999999,3.0
17976,30528320#0,24.944505668512445,60.16691746162145,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17977,30528320#0,24.944505668512445,60.16691746162145,48,fuel,63.6840054131833,276.76,4132.01,64.65,30.259999999999998,0.46,3.0
17978,30528320#0,24.944505668512445,60.16691746162145,49,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17979,30528320#0,24.944505668512445,60.16691746162145,49,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,30528320#0,24.944505668512445,60.16691746162145,50,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17981,30528320#0,24.944505668512445,60.16691746162145,50,fuel,64.6073220372076,389.17,6046.03,95.98,39.14,0.56,4.0
17982,30528320#0,24.944505668512445,60.16691746162145,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17983,30528320#0,24.944505668512445,60.16691746162145,51,fuel,71.79149043093129,1670.47,23604.47,387.79,174.5,2.95,13.0
17984,30528320#0,24.944505668512445,60.16691746162145,52,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17985,30528320#0,24.944505668512445,60.16691746162145,52,fuel,69.38721318673437,964.6800000000001,13900.11,225.88,101.04,1.65,8.0
17986,30528320#0,24.944505668512445,60.16691746162145,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
